ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_IDs,Type,Map_IDs
L010_add_119,West YELE,,,,yele1255,traditional,wurm1981pacific,features,feature,map_13
map_14,L011_fix,,,,,,wurm1981pacific,,map,
L011_fix_120,ALAMBLAK Alamblak,,,,alam1246,traditional,wurm1981pacific,features,feature,map_14
L011_fix_121,ALAMBLAK Karawari,,,,kara1494,traditional,wurm1981pacific,features,feature,map_14
L011_fix_122,NORTH-EASTERN KIWAI Urama,,,,uram1241,traditional,wurm1981pacific,features,feature,map_14
L011_fix_123,PODOPA,,,,folo1238,traditional,wurm1981pacific,features,feature,map_14
L011_fix_124,PODOPA Keba,,,,keba1251,traditional,wurm1981pacific,features,feature,map_14
L011_fix_125,PODOPA Omo,,,,folo1238,traditional,wurm1981pacific,features,feature,map_14
map_15,L012_fix,,,,,,wurm1981pacific,,map,
L012_fix_126,AGOB,,,,agob1245,traditional,wurm1981pacific,features,feature,map_15
L012_fix_127,ARI-WARUNA Ari,,,,arii1243,traditional,wurm1981pacific,features,feature,map_15
L012_fix_128,ARI-WARUNA Waruna,,,,waru1267,traditional,wurm1981pacific,features,feature,map_15
L012_fix_129,ATURU,,,,maka1315,traditional,wurm1981pacific,features,feature,map_15
L012_fix_130,BAINAPI,,,,dibi1240,traditional,wurm1981pacific,features,feature,map_15
L012_fix_131,BAMU KIWAI Middle Bamu,,,,bamu1257,traditional,wurm1981pacific,features,feature,map_15
L012_fix_132,BAMU KIWAI Pirupiru,,,,bamu1257,traditional,wurm1981pacific,features,feature,map_15
L012_fix_133,BAMU KIWAI Sisiame,,,,sisi1249,traditional,wurm1981pacific,features,feature,map_15
L012_fix_134,DORRO,,,,namo1246,traditional,wurm1981pacific,features,feature,map_15
L012_fix_135,"Eastern BINE (Giringarede, Boze)",,,,boze1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_136,Eastern BINE (Kunini),,,,kuni1264,traditional,wurm1981pacific,features,feature,map_15
L012_fix_137,Eastern BINE (Sogal),,,,soga1243,traditional,wurm1981pacific,features,feature,map_15
L012_fix_138,Eastern GIZRA (Waidoro),,,,waid1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_139,Eastern Trans-Fly Family,,,,east2503,traditional,wurm1981pacific,features,feature,map_15
L012_fix_140,GOGODALA,,,,gogo1265,traditional,wurm1981pacific,features,feature,map_15
L012_fix_141,GOGODALA Adiba,,,,gogo1265,traditional,wurm1981pacific,features,feature,map_15
L012_fix_142,Guiam Yuta,,,,wipi1242,traditional,wurm1981pacific,features,feature,map_15
L012_fix_143,IDI,,,,nucl1597,traditional,wurm1981pacific,features,feature,map_15
L012_fix_144,KAIRI,,,,rumu1243,traditional,wurm1981pacific,features,feature,map_15
L012_fix_145,KAMULA,,,,kamu1260,traditional,wurm1981pacific,features,feature,map_15
L012_fix_146,KEREWO,,,,kere1286,traditional,wurm1981pacific,features,feature,map_15
L012_fix_147,LEWADA Balamula,,,,bara1378,traditional,wurm1981pacific,features,feature,map_15
L012_fix_148,LEWADA Dewala,,,,maka1315,traditional,wurm1981pacific,features,feature,map_15
L012_fix_149,LEWADA Lewada,,,,maka1315,traditional,wurm1981pacific,features,feature,map_15
L012_fix_150,MAHIGI,,,,mahi1249,traditional,wurm1981pacific,features,feature,map_15
L012_fix_151,MENA,,,,mena1240,traditional,wurm1981pacific,features,feature,map_15
L012_fix_152,MINANIBAI,,,,mina1274,traditional,wurm1981pacific,features,feature,map_15
L012_fix_153,MIRIAM (ERUB),,,,meri1244,traditional,wurm1981pacific,features,feature,map_15
L012_fix_154,MORIGI,,,,mori1271,traditional,wurm1981pacific,features,feature,map_15
L012_fix_155,MUTUM,,,,bitu1242,traditional,wurm1981pacific,features,feature,map_15
L012_fix_156,MUTUM (Kapal),,,,bitu1242,traditional,wurm1981pacific,features,feature,map_15
L012_fix_157,MUTUM (Rual),,,,bitu1242,traditional,wurm1981pacific,features,feature,map_15
L012_fix_158,NAMBU,,,,namb1292,traditional,wurm1981pacific,features,feature,map_15
L012_fix_159,NAMBU Parb,,,,lenn1234,traditional,wurm1981pacific,features,feature,map_15
L012_fix_160,NAMBU Tais,,,,namo1246,traditional,wurm1981pacific,features,feature,map_15
L012_fix_161,NORTH-EASTERN KIWAI Gope,,,,kope1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_162,NORTH-EASTERN KIWAI Urama,,,,kope1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_163,Northern GIDRA,,,,wipi1242,traditional,wurm1981pacific,features,feature,map_15
L012_fix_164,Northern GIDRA (Gamaewe),,,,gama1253,traditional,wurm1981pacific,features,feature,map_15
L012_fix_165,Northern GIDRA (Iamega),,,,iame1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_166,Northern GIDRA (Podari),,,,poda1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_167,Northern GIDRA (Wipim),,,,wipi1243,traditional,wurm1981pacific,features,feature,map_15
L012_fix_168,Northern GIDRA (Wonie),,,,woni1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_169,Northern GIDRA (Zim),,,,wipi1242,traditional,wurm1981pacific,features,feature,map_15
L012_fix_170,Northern MABUIAG,,,,mabu1248,traditional,wurm1981pacific,features,feature,map_15
L012_fix_171,OMATI,,,,mouw1234,traditional,wurm1981pacific,features,feature,map_15
L012_fix_172,POROME,,,,poro1255,traditional,wurm1981pacific,features,feature,map_15
L012_fix_173,SOUTHERN KIWAI,,,,sout2949,traditional,wurm1981pacific,features,feature,map_15
L012_fix_174,SOUTHERN KIWAI Coastal Kiwai,,,,coas1298,traditional,wurm1981pacific,features,feature,map_15
L012_fix_175,SOUTHERN KIWAI Daru Kiwai,,,,daru1245,traditional,wurm1981pacific,features,feature,map_15
L012_fix_176,SOUTHERN KIWAI Duomori,,,,doum1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_177,SOUTHERN KIWAI E. Coastal Kiwai,,,,east2521,traditional,wurm1981pacific,features,feature,map_15
L012_fix_178,SOUTHERN KIWAI Island Kiwai,,,,isla1274,traditional,wurm1981pacific,features,feature,map_15
L012_fix_179,SOUTHERN KIWAI S. Coastal Kiwai,,,,sout2950,traditional,wurm1981pacific,features,feature,map_15
L012_fix_180,SUKI,,,,suki1245,traditional,wurm1981pacific,features,feature,map_15
L012_fix_181,Southern GIDRA,,,,wipi1242,traditional,wurm1981pacific,features,feature,map_15
L012_fix_182,Southern GIDRA Abam,,,,abam1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_183,Southern GIDRA Dorogori,,,,doro1265,traditional,wurm1981pacific,features,feature,map_15
L012_fix_184,Southern GIDRA Kuru,,,,kuru1307,traditional,wurm1981pacific,features,feature,map_15
L012_fix_185,Southern GIDRA Peawa,,,,peaw1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_186,TAO-SUAMATO,,,,muba1238,traditional,wurm1981pacific,features,feature,map_15
L012_fix_187,TIRIO,,,,tiri1259,traditional,wurm1981pacific,features,feature,map_15
L012_fix_188,WABUDA,,,,wabo1241,traditional,wurm1981pacific,features,feature,map_15
L012_fix_189,WAIA,,,,tabo1241,traditional,wurm1981pacific,features,feature,map_15
L012_fix_190,"Western BINE (Drageli, Irupi)",,,,irup1239,traditional,wurm1981pacific,features,feature,map_15
L012_fix_191,Western BINE (Masingle),,,,masi1270,traditional,wurm1981pacific,features,feature,map_15
L012_fix_192,Western BINE (Sebe),,,,sebe1243,traditional,wurm1981pacific,features,feature,map_15
L012_fix_193,Western BINE (Tati),,,,tate1244,traditional,wurm1981pacific,features,feature,map_15
L012_fix_194,Western GIZRA (Kupere),,,,west2584,traditional,wurm1981pacific,features,feature,map_15
L012_fix_195,Western GIZRA (Togo),,,,west2584,traditional,wurm1981pacific,features,feature,map_15
map_16,L013_fix,,,,,,wurm1981pacific,,map,
L013_fix_196,ARAWE (Arawe),,,,araw1271,traditional,wurm1981pacific,features,feature,map_16
L013_fix_197,BOLA,,,,bola1250,traditional,wurm1981pacific,features,feature,map_16
L013_fix_198,BULU,,,,bulu1253,traditional,wurm1981pacific,features,feature,map_16
L013_fix_199,GASMATA,,,,gasm1237,traditional,wurm1981pacific,features,feature,map_16
L013_fix_200,MELAMELA (Lolobau),,,,lolo1263,traditional,wurm1981pacific,features,feature,map_16
L013_fix_201,TOLAI Kabanga,,,,kuan1248,traditional,wurm1981pacific,features,feature,map_16
L013_fix_202,TOLAI Kininanggunan,,,,kini1237,traditional,wurm1981pacific,features,feature,map_16
L013_fix_203,TOLAI Kokopo,,,,koko1268,traditional,wurm1981pacific,features,feature,map_16
L013_fix_204,TOLAI Rakunei,,,,raku1237,traditional,wurm1981pacific,features,feature,map_16
map_17,L014_admiralty,,,,,,wurm1981pacific,,map,
L014_admiralty_205,ANDRA-HUS,,,,andr1248,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_206,Austronesian,,,,aust1307,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_207,BALUAN-LOU-PAM (Baluan),,,,balu1258,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_208,BALUAN-LOU-PAM (Lou),,,,louu1245,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_209,BOHUAI,,,,bohu1238,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_210,EMIRA-MUSSAU Emira,,,,emir1237,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_211,EMIRA-MUSSAU Mussau,,,,muss1248,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_212,ERE-LELE-GELE-KURUTI Ere,,,,eree1241,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_213,ERE-LELE-GELE-KURUTI Gele,,,,kele1258,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_214,ERE-LELE-GELE-KURUTI Koro,,,,bowa1234,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_215,ERE-LELE-GELE-KURUTI Kuruti,,,,kurt1250,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_216,ERE-LELE-GELE-KURUTI Lele,,,,lele1270,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_217,HERMIT,,,,herm1237,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_218,KANIET,,,,kani1282,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_219,LEIPON,,,,leip1237,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_220,LENKAU,,,,lenk1247,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_221,LEVEI-TULU Chechek,,,,kheh1237,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_222,LEVEI-TULU Lebej,,,,leve1237,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_223,LIKUM,,,,liku1243,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_224,LINDROU,,,,nyin1250,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_225,LONIU,,,,loni1238,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_226,MOKERANG,,,,moke1240,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_227,MONDROPOLON,,,,mond1265,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_228,NALI,,,,nali1245,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_229,NANE,,,,,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_230,NAUNA,,,,naun1237,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_231,OKRO,,,,okro1237,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_232,PAK-TONG (Pak),,,,pakk1242,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_233,PAK-TONG (Tong),,,,tong1326,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_234,PAPITALAI,,,,papi1254,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_235,PENCHAL,,,,penc1239,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_236,PONAM,,,,pona1250,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_237,SEIMAT,,,,seim1238,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_238,SISI/BIPI,,,,bipi1237,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_239,SORI/HARENGAN,,,,sori1242,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_240,TITAN,,,,tita1241,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_241,WUVULU-AUA (Aua),,,,auaa1241,traditional,wurm1981pacific,features,feature,map_17
L014_admiralty_242,WUVULU-AUA (Wuvulu),,,,wuvu1240,traditional,wurm1981pacific,features,feature,map_17
map_18,L015_fix,,,,,,wurm1981pacific,,map,
L015_fix_243,'ARE'ARE,,,,area1240,traditional,wurm1981pacific,features,feature,map_18
L015_fix_244,AROSI,,,,aros1241,traditional,wurm1981pacific,features,feature,map_18
L015_fix_245,BANIATA,,,,touo1238,traditional,wurm1981pacific,features,feature,map_18
L015_fix_246,BANONI,,,,bann1247,traditional,wurm1981pacific,features,feature,map_18
L015_fix_247,BAURO Bauro,,,,nucl1475,traditional,wurm1981pacific,features,feature,map_18
L015_fix_248,BAURO Haununu,,,,haun1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_249,BAURO Rawo,,,,rawo1242,traditional,wurm1981pacific,features,feature,map_18
L015_fix_250,BILUA,,,,bilu1245,traditional,wurm1981pacific,features,feature,map_18
L015_fix_251,BIRAO,,,,bira1254,traditional,wurm1981pacific,features,feature,map_18
L015_fix_252,BLABLANGA,,,,blab1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_253,BUGOTU,,,,bugh1239,traditional,wurm1981pacific,features,feature,map_18
L015_fix_254,BUIN Uisai,,,,uisa1238,traditional,wurm1981pacific,features,feature,map_18
L015_fix_255,DORI'O,,,,dori1246,traditional,wurm1981pacific,features,feature,map_18
L015_fix_256,EAST CHOISEUL Avaso,,,,avas1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_257,EAST CHOISEUL Babatana,,,,nucl1494,traditional,wurm1981pacific,features,feature,map_18
L015_fix_258,EAST CHOISEUL Kataz,,,,kata1267,traditional,wurm1981pacific,features,feature,map_18
L015_fix_259,EAST CHOISEUL Lömaumbi,,,,loma1262,traditional,wurm1981pacific,features,feature,map_18
L015_fix_260,EAST CHOISEUL Sengga,,,,seng1280,traditional,wurm1981pacific,features,feature,map_18
L015_fix_261,EIVO,,,,asko1238,traditional,wurm1981pacific,features,feature,map_18
L015_fix_262,FAGANI Agufi,,,,aguf1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_263,FAGANI Fagani,,,,nucl1474,traditional,wurm1981pacific,features,feature,map_18
L015_fix_264,FAGANI Rihu'a,,,,rihu1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_265,GAO,,,,gaoo1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_266,GELA,,,,gela1263,traditional,wurm1981pacific,features,feature,map_18
L015_fix_267,GHANONGGA,,,,ghan1242,traditional,wurm1981pacific,features,feature,map_18
L015_fix_268,HAHON,,,,haho1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_269,HALIA,,,,hali1244,traditional,wurm1981pacific,features,feature,map_18
L015_fix_270,HOAVA,,,,hoav1238,traditional,wurm1981pacific,features,feature,map_18
L015_fix_271,KAHUA,,,,kahu1241,traditional,wurm1981pacific,features,feature,map_18
L015_fix_272,KAZUKURU,,,,kazu1245,traditional,wurm1981pacific,features,feature,map_18
L015_fix_273,KERIAKA,,,,ramo1245,traditional,wurm1981pacific,features,feature,map_18
L015_fix_274,KIA,,,,zaba1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_275,KOKOTA,,,,koko1269,traditional,wurm1981pacific,features,feature,map_18
L015_fix_276,KONUA,,,,rapo1238,traditional,wurm1981pacific,features,feature,map_18
L015_fix_277,KUSAGHE,,,,kusa1253,traditional,wurm1981pacific,features,feature,map_18
L015_fix_278,KWAIO,,,,kwai1243,traditional,wurm1981pacific,features,feature,map_18
L015_fix_279,KWARA'AE,,,,kwar1239,traditional,wurm1981pacific,features,feature,map_18
L015_fix_280,LAGHU,,,,lagh1246,traditional,wurm1981pacific,features,feature,map_18
L015_fix_281,LANGALANGA,,,,wala1266,traditional,wurm1981pacific,features,feature,map_18
L015_fix_282,LAU,,,,lauu1247,traditional,wurm1981pacific,features,feature,map_18
L015_fix_283,LAVUKALEVE,,,,lavu1241,traditional,wurm1981pacific,features,feature,map_18
L015_fix_284,LENGO,,,,leng1259,traditional,wurm1981pacific,features,feature,map_18
L015_fix_285,LENGO Paripao,,,,pari1257,traditional,wurm1981pacific,features,feature,map_18
L015_fix_286,LONGGU,,,,long1395,traditional,wurm1981pacific,features,feature,map_18
L015_fix_287,LUANGIUA Luangiua,,,,luan1260,traditional,wurm1981pacific,features,feature,map_18
L015_fix_288,LUANGIUA Pelau,,,,pela1243,traditional,wurm1981pacific,features,feature,map_18
L015_fix_289,LUNGGA,,,,lung1249,traditional,wurm1981pacific,features,feature,map_18
L015_fix_290,MALANGO,,,,mala1484,traditional,wurm1981pacific,features,feature,map_18
L015_fix_291,MARAU,,,,mara1398,traditional,wurm1981pacific,features,feature,map_18
L015_fix_292,MARINGE,,,,mari1427,traditional,wurm1981pacific,features,feature,map_18
L015_fix_293,MAROVO,,,,maro1244,traditional,wurm1981pacific,features,feature,map_18
L015_fix_294,MONO/ALU Alu,,,,aluu1243,traditional,wurm1981pacific,features,feature,map_18
L015_fix_295,MONO/ALU Fauro,,,,faur1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_296,MONO/ALU Mono,,,,mono1274,traditional,wurm1981pacific,features,feature,map_18
L015_fix_297,NAGOVISI,,,,sibe1248,traditional,wurm1981pacific,features,feature,map_18
L015_fix_298,NASIOI Simeku,,,,naas1242,traditional,wurm1981pacific,features,feature,map_18
L015_fix_299,NDUKE,,,,duke1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_300,NEHAN,,,,neha1247,traditional,wurm1981pacific,features,feature,map_18
L015_fix_301,NORTH MALAITAN Baeguu,,,,baeg1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_302,NORTH MALAITAN Baelelea,,,,bael1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_303,NORTH MALAITAN Fataleka,,,,fata1245,traditional,wurm1981pacific,features,feature,map_18
L015_fix_304,NORTH MALAITAN To'abaita,,,,toab1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_305,NUKUMANU,,,,nuku1258,traditional,wurm1981pacific,features,feature,map_18
L015_fix_306,OROHA,,,,oroh1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_307,PAPAPANA,,,,papa1265,traditional,wurm1981pacific,features,feature,map_18
L015_fix_308,PETATS,,,,peta1245,traditional,wurm1981pacific,features,feature,map_18
L015_fix_309,PIVA,,,,lawu1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_310,RENNELLESE Bellona,,,,mung1270,traditional,wurm1981pacific,features,feature,map_18
L015_fix_311,RENNELLESE Rennell,,,,mung1271,traditional,wurm1981pacific,features,feature,map_18
L015_fix_312,RIRIO,,,,riri1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_313,ROTOKAS,,,,roto1249,traditional,wurm1981pacific,features,feature,map_18
L015_fix_314,ROVIANA,,,,rovi1238,traditional,wurm1981pacific,features,feature,map_18
L015_fix_315,SAPOSA,,,,sapo1253,traditional,wurm1981pacific,features,feature,map_18
L015_fix_316,SAPOSA Taiof,,,,taio1240,traditional,wurm1981pacific,features,feature,map_18
L015_fix_317,SAVOSAVO,,,,savo1255,traditional,wurm1981pacific,features,feature,map_18
L015_fix_318,SIKAIANA,,,,sika1261,traditional,wurm1981pacific,features,feature,map_18
L015_fix_319,SIMBO,,,,simb1256,traditional,wurm1981pacific,features,feature,map_18
L015_fix_320,SIWAI Baitsi,,,,bait1248,traditional,wurm1981pacific,features,feature,map_18
L015_fix_321,SOLOS,,,,solo1257,traditional,wurm1981pacific,features,feature,map_18
L015_fix_322,SOUTH MALAITAN Sa'a,,,,saaa1240,traditional,wurm1981pacific,features,feature,map_18
L015_fix_323,SOUTH MALAITAN Uki Ni Masi,,,,ukin1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_324,SOUTH MALAITAN Ulawa,,,,ulaw1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_325,TAKUU,,,,taku1257,traditional,wurm1981pacific,features,feature,map_18
L015_fix_326,TALISE Koo,,,,kooo1245,traditional,wurm1981pacific,features,feature,map_18
L015_fix_327,TALISE Malageti,,,,mala1483,traditional,wurm1981pacific,features,feature,map_18
L015_fix_328,TALISE Moli,,,,moli1247,traditional,wurm1981pacific,features,feature,map_18
L015_fix_329,TALISE Poleo,,,,pole1240,traditional,wurm1981pacific,features,feature,map_18
L015_fix_330,TALISE Talise,,,,nucl1469,traditional,wurm1981pacific,features,feature,map_18
L015_fix_331,TALISE Tolo,,,,tolo1254,traditional,wurm1981pacific,features,feature,map_18
L015_fix_332,TEOP,,,,teop1238,traditional,wurm1981pacific,features,feature,map_18
L015_fix_333,TIMPUTZ,,,,tinp1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_334,TORAU,,,,tora1259,traditional,wurm1981pacific,features,feature,map_18
L015_fix_335,UGHELE,,,,ughe1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_336,URUAVA,,,,urua1242,traditional,wurm1981pacific,features,feature,map_18
L015_fix_337,VAGHUA,,,,vagh1249,traditional,wurm1981pacific,features,feature,map_18
L015_fix_338,VANGUNU Mbareke,,,,bare1273,traditional,wurm1981pacific,features,feature,map_18
L015_fix_339,VANGUNU Vangunu,,,,nucl1492,traditional,wurm1981pacific,features,feature,map_18
L015_fix_340,VARISI Ghone,,,,ghon1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_341,VARISI Varisi,,,,nucl1493,traditional,wurm1981pacific,features,feature,map_18
L015_fix_342,WEST GUADALCANAL Gae,,,,gaee1238,traditional,wurm1981pacific,features,feature,map_18
L015_fix_343,WEST GUADALCANAL Gari,,,,nucl1471,traditional,wurm1981pacific,features,feature,map_18
L015_fix_344,WEST GUADALCANAL Geri,,,,geri1237,traditional,wurm1981pacific,features,feature,map_18
L015_fix_345,WEST GUADALCANAL Ndi,,,,ndii1241,traditional,wurm1981pacific,features,feature,map_18
L015_fix_346,WEST GUADALCANAL Nginia,,,,ngin1246,traditional,wurm1981pacific,features,feature,map_18
L015_fix_347,WEST GUADALCANAL Tandai,,,,tand1254,traditional,wurm1981pacific,features,feature,map_18
L015_fix_348,ZAZAO,,,,zaza1245,traditional,wurm1981pacific,features,feature,map_18
map_19,L015_santa_cruz,,,,,,wurm1981pacific,,map,
L015_santa_cruz_349,ANUTA,,,,anut1237,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_350,ASUMBOA,,,,asum1237,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_351,BUMA (TEANU),,,,tean1237,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_352,NANGGU,,,,nang1262,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_353,NEMBAO,,,,nemb1239,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_354,PILENI East,,,,pile1238,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_355,PILENI West,,,,pile1238,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_356,SANTA CRUZ,,,,reef1242,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_357,TANIMA (TETAU),,,,tane1237,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_358,TANIMBILI,,,,tani1255,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_359,TIKOPIA,,,,tiko1237,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_360,VANO,,,,vano1237,traditional,wurm1981pacific,features,feature,map_19
L015_santa_cruz_361,ÄIWO,,,,ayiw1239,traditional,wurm1981pacific,features,feature,map_19
map_20,L016a_fix,,,,,,wurm1981pacific,,map,
L016a_fix_362,ANEITYUM,,,,anei1239,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_363,FUTUNA-ANIWA Aniwa,,,,aniw1237,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_364,FUTUNA-ANIWA Futuna,,,,west2515,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_365,HIW,,,,hiww1237,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_366,KORO,,,,koro1308,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_367,KWAMERA,,,,kwam1252,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_368,LAKONA,,,,lako1245,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_369,LEHALI,,,,leha1243,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_370,LEHALURUP,,,,leha1244,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_371,LENAKEL,,,,lena1238,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_372,LOH,,,,loto1240,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_373,MERLAV,,,,merl1237,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_374,MOSINA,,,,vure1239,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_375,MOTA,,,,mota1237,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_376,MOTLAV,,,,motl1238,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_377,NORTH TANNA,,,,nort2847,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_378,NUME,,,,nume1241,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_379,SIE,,,,siee1239,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_380,Southwest TANNA,,,,sout2869,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_381,URA,,,,urav1235,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_382,VATRATA,,,,vera1241,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_383,WETAMUT,,,,weta1242,traditional,wurm1981pacific,features,feature,map_20
L016a_fix_384,WHITESANDS,,,,whit1269,traditional,wurm1981pacific,features,feature,map_20
map_21,L016b_fix,,,,,,wurm1981pacific,,map,
L016b_fix_385,AKEI,,,,akei1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_386,AMBLONG,,,,ambl1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_387,AORE,,,,aore1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_388,APMA,,,,apma1240,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_389,ARAKI,,,,arak1252,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_390,ATCHIN,,,,atch1238,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_391,AULUA,,,,aulu1238,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_392,AXAMB,,,,axam1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_393,BAETORA,,,,baet1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_394,BAKI,,,,baki1244,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_395,BIEREBO,,,,bier1244,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_396,BIERIA,,,,bier1246,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_397,BIG NAMBAS,,,,bign1238,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_398,BURMBAR,,,,burm1263,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_399,BUTMAS-TUR,,,,butm1237,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_400,CENTRAL MAEWO,,,,cent2058,traditional,wurm1981pacific,features,feature,map_21
L016b_fix_401,DAKAKA,,,,daka1243,traditional,wurm1981pacific,features,feature,map_21
